id,time,temp,ph,sulfur
1,1,43.2,5.1,0
2,1,45.3,4.8,0.4
3,1,45.5,6.2,0.9
4,1,43.9,6.4,0.2
5,1,45.9,5.1,0
6,1,45,5.6,0.1
7,1,42.3,5.5,0
8,1,44.2,5.3,0
9,1,42.2,5.2,0
10,1,43.4,5.9,0.1
11,1,46.4,5.8,0.7
12,1,44.2,5.3,1.1
13,1,44.9,5.9,0.1
14,1,46.1,5.1,0
15,1,46,5.3,0.2
16,1,43.9,4.8,0.2
17,1,42.8,6.2,0
18,1,45.9,6.6,0.3
19,1,45.9,5.5,1.5
20,1,45.7,6.4,0.9
21,3,46,6.3,0
22,3,45.6,6.2,0.2
23,3,44,5.3,0
24,3,45.6,3.9,0
25,3,47.9,5.4,0.7
26,3,50.3,5.8,0.8
27,3,44.1,5.7,3.2
28,3,42.4,5,0
29,3,43.3,5,0.3
30,3,46.7,5.3,1
31,3,45.8,6.3,0
32,3,44.1,5.2,0.4
33,3,42.9,4.9,0
34,3,44.4,4.3,0
35,3,44.8,6,0.4
36,3,43.2,5.2,0.2
37,3,46.6,5.1,0.1
38,3,43.7,6.3,0.4
39,3,46.8,5.7,0.3
40,3,47.9,5.4,0
41,5,46.6,5.8,0.2
42,5,44.3,6.3,1.4
43,5,44.6,5.3,0
44,5,46.7,5.6,0.4
45,5,44.4,5.5,0
46,5,42.5,5.7,0.5
47,5,44,6.1,0.4
48,5,44.4,5.7,0.1
49,5,46.6,5.8,0
50,5,47.7,4.9,0.1
51,5,42.9,5.1,0.3
52,5,45.1,5.4,0
53,5,41.8,5.4,0.4
54,5,43.1,5.7,1
55,5,46.1,5.3,1.6
56,5,44.1,5,0.4
57,5,47,5.4,0.2
58,5,43.6,4.9,0.2
59,5,45.7,4.9,0.3
60,5,44.1,4.9,0.4
61,7,42.1,5.5,0.7
62,7,43.7,5.1,0
63,7,47.2,6.5,0.1
64,7,40.9,5.5,0.4
65,7,47.8,5.8,0.4
66,7,43.9,5.6,1.3
67,7,44.8,5.6,0.1
68,7,44.1,6.8,0.1
69,7,48.2,5.6,0.1
70,7,43.6,4.8,0.1
71,7,43.8,5.9,0
72,7,38.2,5.5,0.4
73,7,40.7,5.1,0.2
74,7,45.5,5.2,0.4
75,7,49,5.5,0.5
76,7,45.6,5.6,0.3
77,7,44.9,5.1,0.1
78,7,46.4,5.6,1.7
79,7,44,6.5,0.2
80,7,45.5,5.1,0
81,9,44.4,5.6,2.7
82,9,44.8,6,0.1
83,9,45.7,4.4,0
84,9,47.3,5.6,0.5
85,9,41.2,5.1,0.3
86,9,49.4,5.6,0.3
87,9,46.4,5.6,0
88,9,46.5,4.9,0.4
89,9,44.2,5.5,0
90,9,44.7,6.1,0
91,9,44,5.4,0.3
92,9,45,5.3,0.4
93,9,51.1,4.8,0
94,9,46.1,5.5,0.3
95,9,48.5,5.7,0
96,9,47,6.1,0.1
97,9,44.4,5.9,0.3
98,9,44.7,4.4,0.5
99,9,41.5,5.3,0
100,9,41.1,6.1,2.1
101,11,46.8,4.8,0.4
102,11,45.1,4.4,-0
103,11,47.1,5.4,0.3
104,11,43.1,5.8,0.9
105,11,43.9,5.4,0.5
106,11,48.4,5.3,0.2
107,11,45.7,5.7,1.6
108,11,45.9,5.7,0.6
109,11,45.9,4.2,0.4
110,11,45.5,5.6,4
111,11,43.7,6.1,0.4
112,11,48.1,6.3,0.9
113,11,49.1,5.5,0.1
114,11,44.1,4.6,0.2
115,11,46.2,5.7,0.8
116,11,44.6,5.3,1
117,11,42.4,5.5,1.5
118,11,44.4,5,0.9
119,11,41.1,4.8,-0.1
120,11,45.2,5.3,1.8
121,13,43.7,5.9,0.1
122,13,45.3,4.9,0.8
123,13,43,5.3,0.7
124,13,42.1,5.7,4
125,13,45.5,5.4,1
126,13,43.9,4.9,1.9
127,13,41.6,5.2,1.1
128,13,42.4,4.6,-0.1
129,13,45.4,5.9,1.1
130,13,43.1,5.8,1
131,13,46.5,6,-0.2
132,13,46.9,5.9,2.7
133,13,43.5,5.1,0.8
134,13,41.5,4.7,0.8
135,13,44,5,0.7
136,13,44.7,5.1,1
137,13,44.1,6.5,0.1
138,13,42.5,5.7,1.2
139,13,46.3,5.1,0.2
140,13,45.8,5,0.5
141,15,45.9,4.6,0.4
142,15,44.6,5.6,0.6
143,15,44.9,4.6,1.3
144,15,46.2,5.6,2.2
145,15,42.7,6.2,0.4
146,15,47,5.6,3
147,15,47.4,5.6,0.9
148,15,47.2,5.3,0.6
149,15,42.7,5.3,3.6
150,15,41.5,4.6,1.2
151,15,46.4,5.3,0.2
152,15,44,5,0.5
153,15,44.1,5,2.5
154,15,43.2,4.6,0.4
155,15,45,4.7,1
156,15,45.6,4.2,1.4
157,15,43.4,5.3,0.8
158,15,44.7,5.2,1
159,15,45.1,5.6,0.5
160,15,44.3,5.4,2
