subgroup,grams1,grams2,grams3,grams4,grams5
1,5.06,5.07,2.15,4.2,5.23
2,6.33,3.28,3.45,5.34,4.44
3,4.07,4.56,2.11,5.85,5.74
4,5.58,3.97,6.03,2.8,2.08
5,5.75,4.95,2.96,1.63,3.01
6,5.05,2.89,5.97,1.69,1.91
7,5.94,5.47,6.35,4.56,2.22
8,5.79,3.23,3.95,3.4,6.03
9,3.19,1.55,6.04,2.78,5.5
10,5.55,2.68,2.01,2.87,5.79
11,1.64,2.36,2.98,4.6,5.26
12,2.29,4.14,2.96,5.18,2.03
13,4.69,6.08,4.8,5.86,6.18
14,5.26,5.32,6.24,3.53,3.16
15,2.54,4.37,2.22,2.33,6.25
16,3.95,4.71,5.76,6.3,5.58
17,5.36,2.45,2.48,4.06,2.9
18,4.54,2.02,2.27,6.19,5.18
19,1.87,4.16,6.01,2.31,3.99
20,1.63,5.8,3.89,3.06,4.36
21,2.74,3.45,4.29,1.86,5.67
22,4.3,3.43,5.59,2.05,2.38
23,2.81,2.22,5.63,2.33,3.85
24,6.22,5.09,1.68,3.08,5.85
25,2.13,3.07,2.42,5.7,2.16
