type,weight,lifespan,tastiness,baker
a,28.2,52,1,Kim
a,26.1,54,4,Kim
a,27.2,38,1,Kim
a,25.7,52,2,Kim
a,29.4,49,4,Kim
a,28,50,2,Kim
a,27.4,45,3,Kim
a,30.5,48,3,Kim
a,29.8,53,3,Melanie
a,27.9,52,4,Melanie
a,25.8,52,5,Melanie
a,26.3,47,2,Melanie
a,27.9,54,2,Melanie
a,29.1,41,4,Melanie
a,30.9,49,2,Melanie
a,27.7,46,3,Melanie
a,28,44,1,Craig
a,28.6,44,1,Craig
a,29.8,40,3,Craig
a,29.8,43,3,Craig
a,26.4,39,2,Craig
a,30.6,38,4,Craig
a,27.5,29,5,Craig
a,31.2,30,4,Craig
a,29.3,35,3,Craig
b,28.1,36,5,Kim
b,29.3,43,-0,Kim
b,28.4,43,4,Kim
b,28.8,29,5,Kim
b,31.7,41,3,Kim
b,30.4,37,3,Kim
b,27.5,42,4,Kim
b,28.8,36,3,Kim
b,30,42,5,Melanie
b,34.7,38,4,Melanie
b,34.4,42,8,Melanie
b,27.8,37,7,Melanie
b,33.9,44,9,Melanie
b,30.3,44,6,Melanie
b,29,44,7,Melanie
b,26.4,47,4,Melanie
b,33.3,39,5,Craig
b,34.4,37,4,Craig
b,29.7,34,3,Craig
b,34.7,36,-0,Craig
b,38.8,41,4,Craig
b,34.9,28,3,Craig
b,39,41,5,Craig
b,31.3,33,2,Craig
b,37.3,34,1,Craig
