id,life_hours,battery_type,temperature,usage
1,15.969435776200319,alkaline,cold,heavy
2,21.86532666095994,alkaline,cold,heavy
3,22.402623994647904,alkaline,cold,heavy
4,15.833322763632243,alkaline,cold,heavy
5,17.85692942335612,alkaline,cold,heavy
6,19.027816842391726,alkaline,cold,heavy
7,22.0719289867848,alkaline,cold,heavy
8,20.751643703973926,alkaline,cold,heavy
9,23.022056812639534,alkaline,cold,heavy
10,21.719704053208204,alkaline,cold,heavy
11,17.252568443428206,alkaline,cold,heavy
12,23.93329234520231,alkaline,cold,heavy
13,26.966178943397505,alkaline,cold,light
14,28.961786057507116,alkaline,cold,light
15,19.677584299967677,alkaline,cold,light
16,29.842069302611733,alkaline,cold,light
17,29.21080853061832,alkaline,cold,light
18,25.162449976733964,alkaline,cold,light
19,30.84010191626089,alkaline,cold,light
20,28.613649936065972,alkaline,cold,light
21,22.576188575759677,alkaline,cold,light
22,18.848073594510264,alkaline,cold,light
23,19.71950907125872,alkaline,cold,light
24,24.624707759381568,alkaline,cold,light
25,24.892491465008344,alkaline,warm,heavy
26,28.4028536938223,alkaline,warm,heavy
27,23.611435091767873,alkaline,warm,heavy
28,24.01484790840393,alkaline,warm,heavy
29,29.453618426951394,alkaline,warm,heavy
30,21.731866288426698,alkaline,warm,heavy
31,23.413617360441435,alkaline,warm,heavy
32,23.218621439928466,alkaline,warm,heavy
33,19.003253046120726,alkaline,warm,heavy
34,25.888459382070238,alkaline,warm,heavy
35,25.511875756255726,alkaline,warm,heavy
36,30.446956957623573,alkaline,warm,heavy
37,28.018190686119304,alkaline,warm,light
38,29.579244176032027,alkaline,warm,light
39,28.72806267853062,alkaline,warm,light
40,29.88379267523094,alkaline,warm,light
41,29.913174239791644,alkaline,warm,light
42,31.179112129987118,alkaline,warm,light
43,29.251158237522386,alkaline,warm,light
44,30.250350641209053,alkaline,warm,light
45,36.23662384065982,alkaline,warm,light
46,30.362555408863276,alkaline,warm,light
47,30.354448321247446,alkaline,warm,light
48,32.31016265347791,alkaline,warm,light
49,24.473792794884236,lithium,cold,heavy
50,29.227115679013043,lithium,cold,heavy
51,26.00514749944833,lithium,cold,heavy
52,27.230425706745688,lithium,cold,heavy
53,30.036346444007833,lithium,cold,heavy
54,30.690533921003027,lithium,cold,heavy
55,29.855069294736026,lithium,cold,heavy
56,30.19436123627217,lithium,cold,heavy
57,26.760476277450177,lithium,cold,heavy
58,32.67343938938252,lithium,cold,heavy
59,29.625096452794747,lithium,cold,heavy
60,29.73145139995032,lithium,cold,heavy
61,27.235871283269955,lithium,cold,light
62,31.0538198134716,lithium,cold,light
63,33.398296035806254,lithium,cold,light
64,36.68779057359937,lithium,cold,light
65,33.86936527823737,lithium,cold,light
66,38.941923842721145,lithium,cold,light
67,38.689898279398165,lithium,cold,light
68,29.70586496130442,lithium,cold,light
69,32.36621739328567,lithium,cold,light
70,31.68623942943034,lithium,cold,light
71,33.49003601659942,lithium,cold,light
72,33.8777143147374,lithium,cold,light
73,30.838379183606797,lithium,warm,heavy
74,40.33231876680954,lithium,warm,heavy
75,35.93995601103195,lithium,warm,heavy
76,36.81069622627177,lithium,warm,heavy
77,35.661198443342165,lithium,warm,heavy
78,33.4353365811639,lithium,warm,heavy
79,32.89877673030742,lithium,warm,heavy
80,36.66607987154929,lithium,warm,heavy
81,32.76155409302688,lithium,warm,heavy
82,34.67587830355879,lithium,warm,heavy
83,42.06190436418493,lithium,warm,heavy
84,36.2185694647082,lithium,warm,heavy
85,47.12645192183826,lithium,warm,light
86,47.55152821308732,lithium,warm,light
87,40.541408612700764,lithium,warm,light
88,47.76158940021929,lithium,warm,light
89,45.44498640692148,lithium,warm,light
90,44.289396610021605,lithium,warm,light
91,43.580291421528464,lithium,warm,light
92,42.992381688627184,lithium,warm,light
93,49.07558005967863,lithium,warm,light
94,49.23875405125518,lithium,warm,light
95,42.80167869466105,lithium,warm,light
96,44.758344249716714,lithium,warm,light
