id,left_earloop,right_earloop,wire,fabric
1,6,12,4,177
2,16,1,1,462
3,46,17,8,65
4,4,14,29,405
5,1,19,23,2483
6,5,8,8,1064
7,32,18,10,287
8,35,14,38,2819
9,27,5,11,1072
10,3,8,31,288
11,4,8,7,863
12,7,2,4,721
13,1,12,3,2508
14,20,7,33,1867
15,22,20,13,825
16,17,4,2,386
17,8,2,24,4607
18,18,3,8,1259
19,1,12,2,765
20,8,1,24,858
21,13,25,18,4599
22,5,38,0,928
23,16,6,89,1215
24,4,7,26,635
25,2,11,45,3263
26,25,12,24,957
27,9,0,6,817
28,8,2,18,310
29,4,2,22,255
30,8,10,3,946
31,16,1,46,1741
32,5,38,4,721
33,8,0,33,1425
34,5,4,4,688
35,6,14,21,185
36,5,2,17,572
37,3,8,50,1832
38,51,27,39,1258
39,12,11,14,816
40,33,1,1,12
41,11,11,1,632
42,2,4,1,268
43,8,49,15,132
44,20,3,35,349
45,9,7,67,1132
46,29,2,15,193
47,52,32,12,38
48,10,9,130,1560
49,1,3,6,113
50,7,4,26,42
